time,Latitude,Longitude,Height,Yaw,Pitch,Roll
4.895,45.3,-75.08,368.7174313,0,-1.5708,0
4.9,45.3,-75.08,369.0725,0,-1.5708,0
4.905,45.3,-75.08,369.4279313,0,-1.5708,0
4.91,45.3,-75.08,369.783725,0,-1.5708,0
4.915,45.3,-75.08,370.1398813,0,-1.5708,0
4.92,45.3,-75.08,370.4964,0,-1.5708,0
4.925,45.3,-75.08,370.8532813,0,-1.5708,0
4.93,45.3,-75.08,371.210525,0,-1.5708,0
4.935,45.3,-75.08,371.5681313,0,-1.5708,0
4.94,45.3,-75.08,371.9261,0,-1.5708,0
4.945,45.3,-75.08,372.2844313,0,-1.5708,0
4.95,45.3,-75.08,372.643125,0,-1.5708,0
4.955,45.3,-75.08,373.0021813,0,-1.5708,0
4.96,45.3,-75.08,373.3616,0,-1.5708,0
4.965,45.3,-75.08,373.7213813,0,-1.5708,0
4.97,45.3,-75.08,374.081525,0,-1.5708,0
4.975,45.3,-75.08,374.4420313,0,-1.5708,0
4.98,45.3,-75.08,374.8029,0,-1.5708,0
4.985,45.3,-75.08,375.1641313,0,-1.5708,0
4.99,45.3,-75.08,375.525725,0,-1.5708,0
4.995,45.3,-75.08,375.8876813,0,-1.5708,0
5,45.3,-75.08,376.25,0,-1.5708,0
5.005,45.3,-75.08,376.6124313,0,-1.5708,0
5.01,45.3,-75.08,376.9745167,0,-1.5708,0
5.015,45.3,-75.08,377.3362146,0,-1.5708,0
5.02,45.3,-75.08,377.697525,0,-1.5708,0
5.025,45.3,-75.08,378.0584479,0,-1.5708,0
5.03,45.3,-75.08,378.4189833,0,-1.5708,0
5.035,45.3,-75.08,378.7791313,0,-1.5708,0
5.04,45.3,-75.08,379.1388917,0,-1.5708,0
5.045,45.3,-75.08,379.4982646,0,-1.5708,0
5.05,45.3,-75.08,379.85725,0,-1.5708,0
5.055,45.3,-75.08,380.2158479,0,-1.5708,0
5.06,45.3,-75.08,380.5740583,0,-1.5708,0
5.065,45.3,-75.08,380.9318813,0,-1.5708,0
5.07,45.3,-75.08,381.2893167,0,-1.5708,0
5.075,45.3,-75.08,381.6463646,0,-1.5708,0
5.08,45.3,-75.08,382.003025,0,-1.5708,0
5.085,45.3,-75.08,382.3592979,0,-1.5708,0
5.09,45.3,-75.08,382.7151833,0,-1.5708,0
5.095,45.3,-75.08,383.0706813,0,-1.5708,0
5.1,45.3,-75.08,383.4257917,0,-1.5708,0
5.105,45.3,-75.08,383.7805146,0,-1.5708,0
5.11,45.3,-75.08,384.13485,0,-1.5708,0
5.115,45.3,-75.08,384.4887979,0,-1.5708,0
5.12,45.3,-75.08,384.8423583,0,-1.5708,0
5.125,45.3,-75.08,385.1955313,0,-1.5708,0
5.13,45.3,-75.08,385.5483167,0,-1.5708,0
5.135,45.3,-75.08,385.9007146,0,-1.5708,0
5.14,45.3,-75.08,386.252725,0,-1.5708,0
5.145,45.3,-75.08,386.6043479,0,-1.5708,0
5.15,45.3,-75.08,386.9555833,0,-1.5708,0
5.155,45.3,-75.08,387.3064313,0,-1.5708,0
5.16,45.3,-75.08,387.6568917,0,-1.5708,0
5.165,45.3,-75.08,388.0069646,0,-1.5708,0
5.17,45.3,-75.08,388.35665,0,-1.5708,0
5.175,45.3,-75.08,388.7059479,0,-1.5708,0
5.18,45.3,-75.08,389.0548583,0,-1.5708,0
5.185,45.3,-75.08,389.4033813,0,-1.5708,0
5.19,45.3,-75.08,389.7515167,0,-1.5708,0
5.195,45.3,-75.08,390.0992646,0,-1.5708,0
5.2,45.3,-75.08,390.446625,0,-1.5708,0
5.205,45.3,-75.08,390.7935979,0,-1.5708,0
5.21,45.3,-75.08,391.1401833,0,-1.5708,0
5.215,45.3,-75.08,391.4863813,0,-1.5708,0
5.22,45.3,-75.08,391.8321917,0,-1.5708,0
5.225,45.3,-75.08,392.1776146,0,-1.5708,0
5.23,45.3,-75.08,392.52265,0,-1.5708,0
5.235,45.3,-75.08,392.8672979,0,-1.5708,0
5.24,45.3,-75.08,393.2115583,0,-1.5708,0
5.245,45.3,-75.08,393.5554313,0,-1.5708,0
5.25,45.3,-75.08,393.8989167,0,-1.5708,0
5.255,45.3,-75.08,394.2420146,0,-1.5708,0
5.26,45.3,-75.08,394.584725,0,-1.5708,0
5.265,45.3,-75.08,394.9270479,0,-1.5708,0
5.27,45.3,-75.08,395.2689833,0,-1.5708,0
5.275,45.3,-75.08,395.6105313,0,-1.5708,0
5.28,45.3,-75.08,395.9516917,0,-1.5708,0
5.285,45.3,-75.08,396.2924646,0,-1.5708,0
5.29,45.3,-75.08,396.63285,0,-1.5708,0
5.295,45.3,-75.08,396.9728479,0,-1.5708,0
5.3,45.3,-75.08,397.3124583,0,-1.5708,0
5.305,45.3,-75.08,397.6516813,0,-1.5708,0
5.31,45.3,-75.08,397.9905167,0,-1.5708,0
5.315,45.3,-75.08,398.3289646,0,-1.5708,0
5.32,45.3,-75.08,398.667025,0,-1.5708,0
5.325,45.3,-75.08,399.0046979,0,-1.5708,0
5.33,45.3,-75.08,399.3419833,0,-1.5708,0
5.335,45.3,-75.08,399.6788813,0,-1.5708,0
5.34,45.3,-75.08,400.0153917,0,-1.5708,0
5.345,45.3,-75.08,400.3515146,0,-1.5708,0
5.35,45.3,-75.08,400.68725,0,-1.5708,0
5.355,45.3,-75.08,401.0225979,0,-1.5708,0
5.36,45.3,-75.08,401.3575583,0,-1.5708,0
5.365,45.3,-75.08,401.6921313,0,-1.5708,0
5.37,45.3,-75.08,402.0263167,0,-1.5708,0
5.375,45.3,-75.08,402.3601146,0,-1.5708,0
5.38,45.3,-75.08,402.693525,0,-1.5708,0
5.385,45.3,-75.08,403.0265479,0,-1.5708,0
5.39,45.3,-75.08,403.3591833,0,-1.5708,0
5.395,45.3,-75.08,403.6914313,0,-1.5708,0
5.4,45.3,-75.08,404.0232917,0,-1.5708,0
5.405,45.3,-75.08,404.3547646,0,-1.5708,0
5.41,45.3,-75.08,404.68585,0,-1.5708,0
5.415,45.3,-75.08,405.0165479,0,-1.5708,0
5.42,45.3,-75.08,405.3468583,0,-1.5708,0
5.425,45.3,-75.08,405.6767813,0,-1.5708,0
5.43,45.3,-75.08,406.0063167,0,-1.5708,0
5.435,45.3,-75.08,406.3354646,0,-1.5708,0
5.44,45.3,-75.08,406.664225,0,-1.5708,0
5.445,45.3,-75.08,406.9925979,0,-1.5708,0
5.45,45.3,-75.08,407.3205833,0,-1.5708,0
5.455,45.3,-75.08,407.6481813,0,-1.5708,0
5.46,45.3,-75.08,407.9753917,0,-1.5708,0
5.465,45.3,-75.08,408.3022146,0,-1.5708,0
5.47,45.3,-75.08,408.62865,0,-1.5708,0
5.475,45.3,-75.08,408.9546979,0,-1.5708,0
5.48,45.3,-75.08,409.2803583,0,-1.5708,0
5.485,45.3,-75.08,409.6056313,0,-1.5708,0
5.49,45.3,-75.08,409.9305167,0,-1.5708,0
5.495,45.3,-75.08,410.2550146,0,-1.5708,0
5.5,45.3,-75.08,410.579125,0,-1.5708,0
5.505,45.3,-75.08,410.9028479,0,-1.5708,0
5.51,45.3,-75.08,411.2261833,0,-1.5708,0
5.515,45.3,-75.08,411.5491313,0,-1.5708,0
5.52,45.3,-75.08,411.8716917,0,-1.5708,0
5.525,45.3,-75.08,412.1938646,0,-1.5708,0
5.53,45.3,-75.08,412.51565,0,-1.5708,0
5.535,45.3,-75.08,412.8370479,0,-1.5708,0
5.54,45.3,-75.08,413.1580583,0,-1.5708,0
5.545,45.3,-75.08,413.4786813,0,-1.5708,0
5.55,45.3,-75.08,413.7989167,0,-1.5708,0
5.555,45.3,-75.08,414.1187646,0,-1.5708,0
5.56,45.3,-75.08,414.438225,0,-1.5708,0
5.565,45.3,-75.08,414.7572979,0,-1.5708,0
5.57,45.3,-75.08,415.0759833,0,-1.5708,0
5.575,45.3,-75.08,415.3942813,0,-1.5708,0
5.58,45.3,-75.08,415.7121917,0,-1.5708,0
5.585,45.3,-75.08,416.0297146,0,-1.5708,0
5.59,45.3,-75.08,416.34685,0,-1.5708,0
5.595,45.3,-75.08,416.6635979,0,-1.5708,0
5.6,45.3,-75.08,416.9799583,0,-1.5708,0
5.605,45.3,-75.08,417.2959313,0,-1.5708,0
5.61,45.3,-75.08,417.6115167,0,-1.5708,0
5.615,45.3,-75.08,417.9267146,0,-1.5708,0
5.62,45.3,-75.08,418.241525,0,-1.5708,0
5.625,45.3,-75.08,418.5559479,0,-1.5708,0
5.63,45.3,-75.08,418.8699833,0,-1.5708,0
5.635,45.3,-75.08,419.1836313,0,-1.5708,0
5.64,45.3,-75.08,419.4968917,0,-1.5708,0
5.645,45.3,-75.08,419.8097646,0,-1.5708,0
5.65,45.3,-75.08,420.12225,0,-1.5708,0
5.655,45.3,-75.08,420.4343479,0,-1.5708,0
5.66,45.3,-75.08,420.7460583,0,-1.5708,0
5.665,45.3,-75.08,421.0573813,0,-1.5708,0
5.67,45.3,-75.08,421.3683167,0,-1.5708,0
5.675,45.3,-75.08,421.6788646,0,-1.5708,0
5.68,45.3,-75.08,421.989025,0,-1.5708,0
5.685,45.3,-75.08,422.2987979,0,-1.5708,0
5.69,45.3,-75.08,422.6081833,0,-1.5708,0
5.695,45.3,-75.08,422.9171813,0,-1.5708,0
5.7,45.3,-75.08,423.2257917,0,-1.5708,0
5.705,45.3,-75.08,423.5340146,0,-1.5708,0
5.71,45.3,-75.08,423.84185,0,-1.5708,0
5.715,45.3,-75.08,424.1492979,0,-1.5708,0
5.72,45.3,-75.08,424.4563583,0,-1.5708,0
5.725,45.3,-75.08,424.7630313,0,-1.5708,0
5.73,45.3,-75.08,425.0693167,0,-1.5708,0
5.735,45.3,-75.08,425.3752146,0,-1.5708,0
5.74,45.3,-75.08,425.680725,0,-1.5708,0
5.745,45.3,-75.08,425.9858479,0,-1.5708,0
5.75,45.3,-75.08,426.2905833,0,-1.5708,0
5.755,45.3,-75.08,426.5949313,0,-1.5708,0
5.76,45.3,-75.08,426.8988917,0,-1.5708,0
5.765,45.3,-75.08,427.2024646,0,-1.5708,0
5.77,45.3,-75.08,427.50565,0,-1.5708,0
5.775,45.3,-75.08,427.8084479,0,-1.5708,0
5.78,45.3,-75.08,428.1108583,0,-1.5708,0
5.785,45.3,-75.08,428.4128813,0,-1.5708,0
5.79,45.3,-75.08,428.7145167,0,-1.5708,0
5.795,45.3,-75.08,429.0157646,0,-1.5708,0
5.8,45.3,-75.08,429.316625,0,-1.5708,0
5.805,45.3,-75.08,429.6170979,0,-1.5708,0
5.81,45.3,-75.08,429.9171833,0,-1.5708,0
5.815,45.3,-75.08,430.2168813,0,-1.5708,0
5.82,45.3,-75.08,430.5161917,0,-1.5708,0
5.825,45.3,-75.08,430.8151146,0,-1.5708,0
5.83,45.3,-75.08,431.11365,0,-1.5708,0
5.835,45.3,-75.08,431.4117979,0,-1.5708,0
5.84,45.3,-75.08,431.7095583,0,-1.5708,0
5.845,45.3,-75.08,432.0069313,0,-1.5708,0
5.85,45.3,-75.08,432.3039167,0,-1.5708,0
5.855,45.3,-75.08,432.6005146,0,-1.5708,0
5.86,45.3,-75.08,432.896725,0,-1.5708,0
5.865,45.3,-75.08,433.1925479,0,-1.5708,0
5.87,45.3,-75.08,433.4879833,0,-1.5708,0
5.875,45.3,-75.08,433.7830313,0,-1.5708,0
5.88,45.3,-75.08,434.0776917,0,-1.5708,0
5.885,45.3,-75.08,434.3719646,0,-1.5708,0
5.89,45.3,-75.08,434.66585,0,-1.5708,0
5.895,45.3,-75.08,434.9593479,0,-1.5708,0
5.9,45.3,-75.08,435.2524583,0,-1.5708,0
5.905,45.3,-75.08,435.5451813,0,-1.5708,0
5.91,45.3,-75.08,435.8375167,0,-1.5708,0
5.915,45.3,-75.08,436.1294646,0,-1.5708,0
5.92,45.3,-75.08,436.421025,0,-1.5708,0
5.925,45.3,-75.08,436.7121979,0,-1.5708,0
5.93,45.3,-75.08,437.0029833,0,-1.5708,0
5.935,45.3,-75.08,437.2933813,0,-1.5708,0
5.94,45.3,-75.08,437.5833917,0,-1.5708,0
5.945,45.3,-75.08,437.8730146,0,-1.5708,0
5.95,45.3,-75.08,438.16225,0,-1.5708,0
5.955,45.3,-75.08,438.4510979,0,-1.5708,0
5.96,45.3,-75.08,438.7395583,0,-1.5708,0
5.965,45.3,-75.08,439.0276313,0,-1.5708,0
5.97,45.3,-75.08,439.3153167,0,-1.5708,0
5.975,45.3,-75.08,439.6026146,0,-1.5708,0
5.98,45.3,-75.08,439.889525,0,-1.5708,0
5.985,45.3,-75.08,440.1760479,0,-1.5708,0
5.99,45.3,-75.08,440.4621833,0,-1.5708,0
5.995,45.3,-75.08,440.7479313,0,-1.5708,0
6,45.3,-75.08,441.0332917,0,-1.5708,0
6.005,45.3,-75.08,441.3182646,0,-1.5708,0
6.01,45.3,-75.08,441.60285,0,-1.5708,0
6.015,45.3,-75.08,441.8870479,0,-1.5708,0
6.02,45.3,-75.08,442.1708583,0,-1.5708,0
6.025,45.3,-75.08,442.4542813,0,-1.5708,0
6.03,45.3,-75.08,442.7373167,0,-1.5708,0
6.035,45.3,-75.08,443.0199646,0,-1.5708,0
6.04,45.3,-75.08,443.302225,0,-1.5708,0
6.045,45.3,-75.08,443.5840979,0,-1.5708,0
6.05,45.3,-75.08,443.8655833,0,-1.5708,0
6.055,45.3,-75.08,444.1466813,0,-1.5708,0
6.06,45.3,-75.08,444.4273917,0,-1.5708,0
6.065,45.3,-75.08,444.7077146,0,-1.5708,0
6.07,45.3,-75.08,444.98765,0,-1.5708,0
6.075,45.3,-75.08,445.2671979,0,-1.5708,0
6.08,45.3,-75.08,445.5463583,0,-1.5708,0
6.085,45.3,-75.08,445.8251313,0,-1.5708,0
6.09,45.3,-75.08,446.1035167,0,-1.5708,0
6.095,45.3,-75.08,446.3815146,0,-1.5708,0
6.1,45.3,-75.08,446.659125,0,-1.5708,0
6.105,45.3,-75.08,446.9363479,0,-1.5708,0
6.11,45.3,-75.08,447.2131833,0,-1.5708,0
6.115,45.3,-75.08,447.4896313,0,-1.5708,0
6.12,45.3,-75.08,447.7656917,0,-1.5708,0
6.125,45.3,-75.08,448.0413646,0,-1.5708,0
6.13,45.3,-75.08,448.31665,0,-1.5708,0
6.135,45.3,-75.08,448.5915479,0,-1.5708,0
6.14,45.3,-75.08,448.8660583,0,-1.5708,0
6.145,45.3,-75.08,449.1401813,0,-1.5708,0
6.15,45.3,-75.08,449.4139167,0,-1.5708,0
6.155,45.3,-75.08,449.6872646,0,-1.5708,0
6.16,45.3,-75.08,449.960225,0,-1.5708,0
6.165,45.3,-75.08,450.2327979,0,-1.5708,0
6.17,45.3,-75.08,450.5049833,0,-1.5708,0
6.175,45.3,-75.08,450.7767813,0,-1.5708,0
6.18,45.3,-75.08,451.0481917,0,-1.5708,0
6.185,45.3,-75.08,451.3192146,0,-1.5708,0
6.19,45.3,-75.08,451.58985,0,-1.5708,0
6.195,45.3,-75.08,451.8600979,0,-1.5708,0
6.2,45.3,-75.08,452.1299583,0,-1.5708,0
6.205,45.3,-75.08,452.3994313,0,-1.5708,0
6.21,45.3,-75.08,452.6685167,0,-1.5708,0
6.215,45.3,-75.08,452.9372146,0,-1.5708,0
6.22,45.3,-75.08,453.205525,0,-1.5708,0
6.225,45.3,-75.08,453.4734479,0,-1.5708,0
6.23,45.3,-75.08,453.7409833,0,-1.5708,0
6.235,45.3,-75.08,454.0081313,0,-1.5708,0
6.24,45.3,-75.08,454.2748917,0,-1.5708,0
6.245,45.3,-75.08,454.5412646,0,-1.5708,0
6.25,45.3,-75.08,454.80725,0,-1.5708,0
6.255,45.3,-75.08,455.0728479,0,-1.5708,0
6.26,45.3,-75.08,455.3380583,0,-1.5708,0
6.265,45.3,-75.08,455.6028813,0,-1.5708,0
6.27,45.3,-75.08,455.8673167,0,-1.5708,0
6.275,45.3,-75.08,456.1313646,0,-1.5708,0
6.28,45.3,-75.08,456.395025,0,-1.5708,0
6.285,45.3,-75.08,456.6582979,0,-1.5708,0
6.29,45.3,-75.08,456.9211833,0,-1.5708,0
6.295,45.3,-75.08,457.1836813,0,-1.5708,0
6.3,45.3,-75.08,457.4457917,0,-1.5708,0
6.305,45.3,-75.08,457.7075146,0,-1.5708,0
6.31,45.3,-75.08,457.96885,0,-1.5708,0
6.315,45.3,-75.08,458.2297979,0,-1.5708,0
6.32,45.3,-75.08,458.4903583,0,-1.5708,0
6.325,45.3,-75.08,458.7505313,0,-1.5708,0
6.33,45.3,-75.08,459.0103167,0,-1.5708,0
6.335,45.3,-75.08,459.2697146,0,-1.5708,0
6.34,45.3,-75.08,459.528725,0,-1.5708,0
6.345,45.3,-75.08,459.7873479,0,-1.5708,0
6.35,45.3,-75.08,460.0455833,0,-1.5708,0
6.355,45.3,-75.08,460.3034313,0,-1.5708,0
6.36,45.3,-75.08,460.5608917,0,-1.5708,0
6.365,45.3,-75.08,460.8179646,0,-1.5708,0
6.37,45.3,-75.08,461.07465,0,-1.5708,0
6.375,45.3,-75.08,461.3309479,0,-1.5708,0
6.38,45.3,-75.08,461.5868583,0,-1.5708,0
6.385,45.3,-75.08,461.8423813,0,-1.5708,0
6.39,45.3,-75.08,462.0975167,0,-1.5708,0
6.395,45.3,-75.08,462.3522646,0,-1.5708,0
6.4,45.3,-75.08,462.606625,0,-1.5708,0
6.405,45.3,-75.08,462.8605979,0,-1.5708,0
6.41,45.3,-75.08,463.1141833,0,-1.5708,0
6.415,45.3,-75.08,463.3673813,0,-1.5708,0
6.42,45.3,-75.08,463.6201917,0,-1.5708,0
6.425,45.3,-75.08,463.8726146,0,-1.5708,0
6.43,45.3,-75.08,464.12465,0,-1.5708,0
6.435,45.3,-75.08,464.3762979,0,-1.5708,0
6.44,45.3,-75.08,464.6275583,0,-1.5708,0
6.445,45.3,-75.08,464.8784313,0,-1.5708,0
6.45,45.3,-75.08,465.1289167,0,-1.5708,0
6.455,45.3,-75.08,465.3790146,0,-1.5708,0
6.46,45.3,-75.08,465.628725,0,-1.5708,0
6.465,45.3,-75.08,465.8780479,0,-1.5708,0
6.47,45.3,-75.08,466.1269833,0,-1.5708,0
6.475,45.3,-75.08,466.3755313,0,-1.5708,0
6.48,45.3,-75.08,466.6236917,0,-1.5708,0
6.485,45.3,-75.08,466.8714646,0,-1.5708,0
6.49,45.3,-75.08,467.11885,0,-1.5708,0
6.495,45.3,-75.08,467.3658479,0,-1.5708,0
6.5,45.3,-75.08,467.6124583,0,-1.5708,0
6.505,45.3,-75.08,467.8586813,0,-1.5708,0
6.51,45.3,-75.08,468.1045167,0,-1.5708,0
6.515,45.3,-75.08,468.3499646,0,-1.5708,0
6.52,45.3,-75.08,468.595025,0,-1.5708,0
6.525,45.3,-75.08,468.8396979,0,-1.5708,0
6.53,45.3,-75.08,469.0839833,0,-1.5708,0
6.535,45.3,-75.08,469.3278813,0,-1.5708,0
6.54,45.3,-75.08,469.5713917,0,-1.5708,0
6.545,45.3,-75.08,469.8145146,0,-1.5708,0
6.55,45.3,-75.08,470.05725,0,-1.5708,0
6.555,45.3,-75.08,470.2995979,0,-1.5708,0
6.56,45.3,-75.08,470.5415583,0,-1.5708,0
6.565,45.3,-75.08,470.7831313,0,-1.5708,0
6.57,45.3,-75.08,471.0243167,0,-1.5708,0
6.575,45.3,-75.08,471.2651146,0,-1.5708,0
6.58,45.3,-75.08,471.505525,0,-1.5708,0
6.585,45.3,-75.08,471.7455479,0,-1.5708,0
6.59,45.3,-75.08,471.9851833,0,-1.5708,0
6.595,45.3,-75.08,472.2244313,0,-1.5708,0
6.6,45.3,-75.08,472.4632917,0,-1.5708,0
6.605,45.3,-75.08,472.7017646,0,-1.5708,0
6.61,45.3,-75.08,472.93985,0,-1.5708,0
6.615,45.3,-75.08,473.1775479,0,-1.5708,0
6.62,45.3,-75.08,473.4148583,0,-1.5708,0
6.625,45.3,-75.08,473.6517813,0,-1.5708,0
6.63,45.3,-75.08,473.8883167,0,-1.5708,0
6.635,45.3,-75.08,474.1244646,0,-1.5708,0
6.64,45.3,-75.08,474.360225,0,-1.5708,0
6.645,45.3,-75.08,474.5955979,0,-1.5708,0
6.65,45.3,-75.08,474.8305833,0,-1.5708,0
6.655,45.3,-75.08,475.0651813,0,-1.5708,0
6.66,45.3,-75.08,475.2993917,0,-1.5708,0
6.665,45.3,-75.08,475.5332146,0,-1.5708,0
6.67,45.3,-75.08,475.76665,0,-1.5708,0
6.675,45.3,-75.08,475.9996979,0,-1.5708,0
6.68,45.3,-75.08,476.2323583,0,-1.5708,0
6.685,45.3,-75.08,476.4646313,0,-1.5708,0
6.69,45.3,-75.08,476.6965167,0,-1.5708,0
6.695,45.3,-75.08,476.9280146,0,-1.5708,0
6.7,45.3,-75.08,477.159125,0,-1.5708,0
6.705,45.3,-75.08,477.3898479,0,-1.5708,0
6.71,45.3,-75.08,477.6201833,0,-1.5708,0
6.715,45.3,-75.08,477.8501313,0,-1.5708,0
6.72,45.3,-75.08,478.0796917,0,-1.5708,0
6.725,45.3,-75.08,478.3088646,0,-1.5708,0
6.73,45.3,-75.08,478.53765,0,-1.5708,0
6.735,45.3,-75.08,478.7660479,0,-1.5708,0
6.74,45.3,-75.08,478.9940583,0,-1.5708,0
6.745,45.3,-75.08,479.2216813,0,-1.5708,0
6.75,45.3,-75.08,479.4489167,0,-1.5708,0
6.755,45.3,-75.08,479.6757646,0,-1.5708,0
6.76,45.3,-75.08,479.902225,0,-1.5708,0
6.765,45.3,-75.08,480.1282979,0,-1.5708,0
6.77,45.3,-75.08,480.3539833,0,-1.5708,0
6.775,45.3,-75.08,480.5792813,0,-1.5708,0
6.78,45.3,-75.08,480.8041917,0,-1.5708,0
6.785,45.3,-75.08,481.0287146,0,-1.5708,0
6.79,45.3,-75.08,481.25285,0,-1.5708,0
6.795,45.3,-75.08,481.4765979,0,-1.5708,0
6.8,45.3,-75.08,481.6999583,0,-1.5708,0
6.805,45.3,-75.08,481.9229313,0,-1.5708,0
6.81,45.3,-75.08,482.1455167,0,-1.5708,0
6.815,45.3,-75.08,482.3677146,0,-1.5708,0
6.82,45.3,-75.08,482.589525,0,-1.5708,0
6.825,45.3,-75.08,482.8109479,0,-1.5708,0
6.83,45.3,-75.08,483.0319833,0,-1.5708,0
6.835,45.3,-75.08,483.2526313,0,-1.5708,0
6.84,45.3,-75.08,483.4728917,0,-1.5708,0
6.845,45.3,-75.08,483.6927646,0,-1.5708,0
6.85,45.3,-75.08,483.91225,0,-1.5708,0
6.855,45.3,-75.08,484.1313479,0,-1.5708,0
6.86,45.3,-75.08,484.3500583,0,-1.5708,0
6.865,45.3,-75.08,484.5683813,0,-1.5708,0
6.87,45.3,-75.08,484.7863167,0,-1.5708,0
6.875,45.3,-75.08,485.0038646,0,-1.5708,0
6.88,45.3,-75.08,485.221025,0,-1.5708,0
6.885,45.3,-75.08,485.4377979,0,-1.5708,0
6.89,45.3,-75.08,485.6541833,0,-1.5708,0
6.895,45.3,-75.08,485.8701813,0,-1.5708,0
6.9,45.3,-75.08,486.0857917,0,-1.5708,0
6.905,45.3,-75.08,486.3010146,0,-1.5708,0
6.91,45.3,-75.08,486.51585,0,-1.5708,0
6.915,45.3,-75.08,486.7302979,0,-1.5708,0
6.92,45.3,-75.08,486.9443583,0,-1.5708,0
6.925,45.3,-75.08,487.1580313,0,-1.5708,0
6.93,45.3,-75.08,487.3713167,0,-1.5708,0
6.935,45.3,-75.08,487.5842146,0,-1.5708,0
6.94,45.3,-75.08,487.796725,0,-1.5708,0
6.945,45.3,-75.08,488.0088479,0,-1.5708,0
6.95,45.3,-75.08,488.2205833,0,-1.5708,0
6.955,45.3,-75.08,488.4319313,0,-1.5708,0
6.96,45.3,-75.08,488.6428917,0,-1.5708,0
6.965,45.3,-75.08,488.8534646,0,-1.5708,0
6.97,45.3,-75.08,489.06365,0,-1.5708,0
6.975,45.3,-75.08,489.2734479,0,-1.5708,0
6.98,45.3,-75.08,489.4828583,0,-1.5708,0
6.985,45.3,-75.08,489.6918813,0,-1.5708,0
6.99,45.3,-75.08,489.9005167,0,-1.5708,0
6.995,45.3,-75.08,490.1087646,0,-1.5708,0
7,45.3,-75.08,490.316625,0,-1.5708,0
7.005,45.3,-75.08,490.5240979,0,-1.5708,0
7.01,45.3,-75.08,490.7311833,0,-1.5708,0
7.015,45.3,-75.08,490.9378813,0,-1.5708,0
7.02,45.3,-75.08,491.1441917,0,-1.5708,0
7.025,45.3,-75.08,491.3501146,0,-1.5708,0
7.03,45.3,-75.08,491.55565,0,-1.5708,0
7.035,45.3,-75.08,491.7607979,0,-1.5708,0
7.04,45.3,-75.08,491.9655583,0,-1.5708,0
7.045,45.3,-75.08,492.1699313,0,-1.5708,0
7.05,45.3,-75.08,492.3739167,0,-1.5708,0
7.055,45.3,-75.08,492.5775146,0,-1.5708,0
7.06,45.3,-75.08,492.780725,0,-1.5708,0
7.065,45.3,-75.08,492.9835479,0,-1.5708,0
7.07,45.3,-75.08,493.1859833,0,-1.5708,0
7.075,45.3,-75.08,493.3880313,0,-1.5708,0
7.08,45.3,-75.08,493.5896917,0,-1.5708,0
7.085,45.3,-75.08,493.7909646,0,-1.5708,0
7.09,45.3,-75.08,493.99185,0,-1.5708,0
7.095,45.3,-75.08,494.1923479,0,-1.5708,0
7.1,45.3,-75.08,494.3924583,0,-1.5708,0
7.105,45.3,-75.08,494.5921813,0,-1.5708,0
7.11,45.3,-75.08,494.7915167,0,-1.5708,0
7.115,45.3,-75.08,494.9904646,0,-1.5708,0
7.12,45.3,-75.08,495.189025,0,-1.5708,0
7.125,45.3,-75.08,495.3871979,0,-1.5708,0
7.13,45.3,-75.08,495.5849833,0,-1.5708,0
7.135,45.3,-75.08,495.7823813,0,-1.5708,0
7.14,45.3,-75.08,495.9793917,0,-1.5708,0
7.145,45.3,-75.08,496.1760146,0,-1.5708,0
7.15,45.3,-75.08,496.37225,0,-1.5708,0
7.155,45.3,-75.08,496.5680979,0,-1.5708,0
7.16,45.3,-75.08,496.7635583,0,-1.5708,0
7.165,45.3,-75.08,496.9586313,0,-1.5708,0
7.17,45.3,-75.08,497.1533167,0,-1.5708,0
7.175,45.3,-75.08,497.3476146,0,-1.5708,0
7.18,45.3,-75.08,497.541525,0,-1.5708,0
7.185,45.3,-75.08,497.7350479,0,-1.5708,0
7.19,45.3,-75.08,497.9281833,0,-1.5708,0
7.195,45.3,-75.08,498.1209313,0,-1.5708,0
7.2,45.3,-75.08,498.3132917,0,-1.5708,0
7.205,45.3,-75.08,498.5052646,0,-1.5708,0
7.21,45.3,-75.08,498.69685,0,-1.5708,0
7.215,45.3,-75.08,498.8880479,0,-1.5708,0
7.22,45.3,-75.08,499.0788583,0,-1.5708,0
7.225,45.3,-75.08,499.2692813,0,-1.5708,0
7.23,45.3,-75.08,499.4593167,0,-1.5708,0
7.235,45.3,-75.08,499.6489646,0,-1.5708,0
7.24,45.3,-75.08,499.838225,0,-1.5708,0
7.245,45.3,-75.08,500.0270979,0,-1.5708,0
7.25,45.3,-75.08,500.2155833,0,-1.5708,0
7.255,45.3,-75.08,500.4036813,0,-1.5708,0
7.26,45.3,-75.08,500.5913917,0,-1.5708,0
7.265,45.3,-75.08,500.7787146,0,-1.5708,0
7.27,45.3,-75.08,500.96565,0,-1.5708,0
7.275,45.3,-75.08,501.1521979,0,-1.5708,0
7.28,45.3,-75.08,501.3383583,0,-1.5708,0
7.285,45.3,-75.08,501.5241313,0,-1.5708,0
7.29,45.3,-75.08,501.7095167,0,-1.5708,0
7.295,45.3,-75.08,501.8945146,0,-1.5708,0
7.3,45.3,-75.08,502.079125,0,-1.5708,0
7.305,45.3,-75.08,502.2633479,0,-1.5708,0
7.31,45.3,-75.08,502.4471833,0,-1.5708,0
7.315,45.3,-75.08,502.6306313,0,-1.5708,0
